run_id,run_path,checkpoint,experiment_type,ctx_fh,model,dataset,mode,cov_bucket,timestamp,context_length,forecast_length,rmse,mae,mape,mse,wql,brier_3_9,mace,coverage_50,coverage_80,coverage_90,coverage_95,sharpness_50,sharpness_80,sharpness_90,sharpness_95,dilate_g0001,shape_g0001,temporal_g0001,dilate_g001,shape_g001,temporal_g001,dilate_g01,shape_g01,temporal_g01,total_episodes,git_commit
2026-04-30_041451_lynch_2022_finetuned,experiments/nocturnal_forecasting/512ctx_96fh/chronos2/2026-04-30_041451_lynch_2022_finetuned,trained_models/artifacts/chronos2/2026-04-26_06:26_RID20260426_062650_516757_holdout_workflow/snapshots/step_20000/model.pt,nocturnal_forecasting,512ctx_96fh,chronos2,lynch_2022,finetuned,iob,2026-04-30T04:17:06.241526,512,96,2.24831094065991,,,,0.6136756792560158,0.02365190658388692,0.02600885764521352,0.4965384505919855,0.7925525102459017,,,2.540042319188305,4.993589344062081,,,141.5014960895777,272.8778812720907,10.125110907064723,141.4603080119922,272.66274508373226,10.257870940252097,138.5306714671032,267.23293246325244,9.828410470953942,2928,b9d5f69
2026-04-28_220239_lynch_2022_finetuned,experiments/nocturnal_forecasting/768ctx_96fh/deepar/2026-04-28_220239_lynch_2022_finetuned,/data/home/cjrisi/nocturnal/trained_models/artifacts/deepar/2026-04-28_1637_RID20260428_163756_959131_11_big,nocturnal_forecasting,768ctx_96fh,deepar,lynch_2022,finetuned,bg_only,2026-04-28T22:05:45.068780,512,96,2.490912892765301,,,,0.6964448933453999,0.023750666139783463,0.02722160557073467,0.5202356557377049,0.8106642759562842,,,2.8930652872695317,5.683601658315846,,,182.92493458709106,353.54094061889924,12.308928555282876,182.93504370865878,353.38355192667433,12.486535490643227,180.5830759276338,348.9835716203259,12.182580234941737,2928,62228f1
2026-04-23_0620_lynch_2022_finetuned,experiments/nocturnal_forecasting/512ctx_96fh/moirai/2026-04-23_0620_lynch_2022_finetuned,/data/home/cjrisi/nocturnal/trained_models/artifacts/moirai/2026-04-17_06:10_RID20260417_061030_3342356_holdout_workflow/model.pt,nocturnal_forecasting,512ctx_96fh,moirai,lynch_2022,finetuned,iob,2026-04-23T06:22:43.144326,512,96,2.4353203100834673,,,,0.6786932518104642,0.02475666840903186,0.025137639774337178,0.49203096539162106,0.775878016848816,,,2.7296256736918387,5.303483533647882,,,137.8085605124666,265.673755908337,9.943365116596205,137.80211768727676,265.5831575488575,10.021077825696013,136.04342022004613,262.1103864520756,9.976453988016639,2928,6f17ea4
2026-04-28_020627_lynch_2022_finetuned,experiments/nocturnal_forecasting/512ctx_96fh/naive_baseline/2026-04-28_020627_lynch_2022_finetuned,/data/home/cjrisi/nocturnal/trained_models/artifacts/naive_baseline/2026-04-28_01:46_RID20260428_014636_836040_holdout_workflow/model.pt,nocturnal_forecasting,512ctx_96fh,naive_baseline/Average,lynch_2022,finetuned,bg_only,2026-04-28T02:08:28.817683,512,96,2.9043771360346593,,,,0.8535541241151701,0.02422254281664346,0.05758339025500909,0.5365792918943533,0.8124288479052825,,,4.09925951418705,7.61701881339005,,,406.07196929344025,809.764947204121,2.3789913827596205,406.3812677463724,809.2511728649312,3.5113626278136976,402.9814716369956,802.3399842640215,3.622959009969758,2928,cfafcf3
2026-04-28_020415_aleppo_2017_finetuned,experiments/nocturnal_forecasting/512ctx_96fh/naive_baseline/2026-04-28_020415_aleppo_2017_finetuned,/data/home/cjrisi/nocturnal/trained_models/artifacts/naive_baseline/2026-04-28_01:37_RID20260428_013743_836040_holdout_workflow/model.pt,nocturnal_forecasting,512ctx_96fh,naive_baseline/Naive,aleppo_2017,finetuned,bg_only,2026-04-28T02:06:52.184469,512,96,3.4952879794265845,,,,1.0354491212157806,0.05517227958642448,0.08678569713951521,0.34791617566187444,0.5840403802341111,,,2.6439355313370903,4.9608869384531,,,588.1419921983157,1172.800210020944,3.4837743756875166,588.4969089795443,1172.3049205121192,4.6888974469694835,585.531472753644,1165.2437433891007,5.819202118187605,4243,cfafcf3
2026-04-29_002822_lynch_2022_finetuned,experiments/nocturnal_forecasting/512ctx_96fh/patchtst/2026-04-29_002822_lynch_2022_finetuned,/data/home/cjrisi/nocturnal/trained_models/artifacts/patchtst/2026-04-28_0803_RID20260428_080348_916053_09_high_lr,nocturnal_forecasting,512ctx_96fh,patchtst,lynch_2022,finetuned,bg_only,2026-04-29T00:30:29.439047,512,96,2.451244781091121,,,,0.7049868951207703,0.023910149372985454,0.0667714183616677,0.5890397313296905,0.8879639116575591,,,3.5608662928387567,6.910846832084074,,,195.94350130027885,378.9119222792075,12.975080321350195,195.95696615534203,378.7883750702721,13.125557240412093,193.8896470340422,374.99526884836143,12.784025219722997,2928,62228f1
2026-04-28_035017_brown_2019_finetuned,experiments/nocturnal_forecasting/512ctx_96fh/statistical/2026-04-28_035017_brown_2019_finetuned,/data/home/cjrisi/nocturnal/trained_models/artifacts/statistical/2026-04-28_0308_RID20260428_030824_856335_00_autoarima_bg_only,nocturnal_forecasting,512ctx_96fh,statistical/AutoARIMA,brown_2019,finetuned,bg_only,2026-04-28T03:52:28.376398,512,96,3.5085939223426847,,,,1.0029041090947441,0.04092390666408599,0.08092395690518556,0.5822968626936204,0.8463370744727401,,,5.236816064882439,9.825978019297029,,,555.9989292411843,1098.5156025720162,13.482255910352317,556.1082370522691,1098.1880219933398,14.028452111198492,553.0230829044355,1092.8377824317936,13.208383377077281,3809,cfafcf3
2026-04-28_044421_brown_2019_finetuned,experiments/nocturnal_forecasting/512ctx_96fh/statistical/2026-04-28_044421_brown_2019_finetuned,trained_models/artifacts/statistical/2026-04-28_0318_RID20260428_031849_856335_01_autoarima_bg_iob,nocturnal_forecasting,512ctx_96fh,statistical/AutoARIMA+IOB,brown_2019,finetuned,iob,2026-04-28T04:46:24.446115,512,96,3.5085939223426847,,,,1.0029041090947441,0.04092390666408599,0.08092395690518556,0.5822968626936204,0.8463370744727401,,,5.236816064882439,9.825978019297029,,,,,,,,,,,,3809,cfafcf3
2026-04-28_040903_lynch_2022_finetuned,experiments/nocturnal_forecasting/512ctx_96fh/statistical/2026-04-28_040903_lynch_2022_finetuned,/data/home/cjrisi/nocturnal/trained_models/artifacts/statistical/2026-04-28_0333_RID20260428_033357_856335_03_npts_bg_only,nocturnal_forecasting,512ctx_96fh,statistical/NPTS,lynch_2022,finetuned,bg_only,2026-04-28T04:11:32.644641,512,96,2.9715014124585646,,,,0.8759029215798174,0.024305170213399157,0.06347596956587735,0.5178022540983607,0.7971347051457196,,,4.057962504515797,7.501329817805102,,,295.3001564280193,577.4278668376859,13.172446018352842,295.30552679272,577.3844898252103,13.22656376022967,294.3671576037759,575.7304422103773,13.003872997174485,2928,cfafcf3
2026-04-28_035450_aleppo_2017_finetuned,experiments/nocturnal_forecasting/512ctx_96fh/statistical/2026-04-28_035450_aleppo_2017_finetuned,/data/home/cjrisi/nocturnal/trained_models/artifacts/statistical/2026-04-28_0323_RID20260428_032348_856335_02_theta_bg_only,nocturnal_forecasting,512ctx_96fh,statistical/Theta,aleppo_2017,finetuned,bg_only,2026-04-28T03:57:29.511255,512,96,3.5480127362541976,,,,1.0436596526285011,0.05914041440525973,0.0732337466502562,0.3670359022704062,0.5962762196559038,,,2.8041968467411773,5.123198328240043,,,578.4821646572553,1133.19187518963,23.772454124880724,578.4895330728485,1133.1009405756652,23.878125570032253,576.53064651122,1130.6976789229811,22.363614099458793,4243,cfafcf3
2026-04-30_040657_lynch_2022_zeroshot,experiments/nocturnal_forecasting/512ctx_96fh/sundial/2026-04-30_040657_lynch_2022_zeroshot,,nocturnal_forecasting,512ctx_96fh,sundial,lynch_2022,zeroshot,zero_shot,2026-04-30T04:11:02.087370,512,96,2.6713027804122498,,,,0.793034916847906,0.02393743828721121,0.12158841517405383,0.3370012238160291,0.5643962033242258,,,2.2618576430367856,4.086947729491217,,,211.26212791928702,408.43374802206887,14.09050781650525,211.28242953509883,408.2875557188944,14.277303351303233,209.19540319717845,404.2893013753683,14.10150501898865,2928,b9d5f69
2026-04-29_034217_lynch_2022_finetuned,experiments/nocturnal_forecasting/512ctx_96fh/tft/2026-04-29_034217_lynch_2022_finetuned,/data/home/cjrisi/nocturnal/trained_models/artifacts/tft/2026-04-28_1829_RID20260428_182909_968382_11_iob_high_lr,nocturnal_forecasting,512ctx_96fh,tft,lynch_2022,finetuned,iob,2026-04-29T03:44:21.805786,512,96,2.3848602065277635,,,,0.6554357756156038,0.023848301581279246,0.0056249683768467805,0.5191968351548271,0.804776440118397,,,2.776834690554461,5.427417082784999,,,174.97377054235645,337.23708684275965,12.710454241953265,174.89972814064734,337.01320927311383,12.786247008180828,171.84006801286824,331.6388797950414,12.041256230695064,2928,62228f1
2026-04-17_2226_brown_2019_finetuned,experiments/nocturnal_forecasting/512ctx_96fh/tide/2026-04-17_2226_brown_2019_finetuned,/data/home/cjrisi/nocturnal/trained_models/artifacts/tide/2026-04-17_17:29_RID20260417_172945_3405856_holdout_workflow/model.pt,nocturnal_forecasting,512ctx_96fh,tide,brown_2019,finetuned,iob,2026-04-17T22:28:20.994172,512,96,2.514958089572522,,,,0.7099841393621364,0.02065625737859528,0.022085363126318765,0.5306893760392054,0.8175155333858406,,,2.9865883188388205,5.896737922485056,,,,,,,,,,,,3809,ed41df3
2026-04-30_040550_lynch_2022_finetuned,experiments/nocturnal_forecasting/512ctx_96fh/timegrad/2026-04-30_040550_lynch_2022_finetuned,trained_models/artifacts/timegrad/2026-02-24_01:12_RID20260224_011201_2800320_holdout_workflow/model.pt,nocturnal_forecasting,512ctx_96fh,timegrad,lynch_2022,finetuned,bg_only,2026-04-30T06:00:03.590149,512,96,3.001087106012895,,,,0.8620793675247577,0.025681544064598705,0.15580071405079943,0.3251152663934426,0.5332849499089254,,,1.9484078241006229,3.5109773095254906,,,187.1844847337777,360.3510703285826,14.017899138972757,187.22677754696247,360.21381608669884,14.239739007226097,185.2632763779922,356.2067027103436,14.319850045640866,2928,b9d5f69
2026-04-28_042641_lynch_2022_finetuned,experiments/nocturnal_forecasting/512ctx_96fh/timesfm/2026-04-28_042641_lynch_2022_finetuned,/data/home/cjrisi/nocturnal/trained_models/artifacts/timesfm/2026-04-27_21:22_RID20260427_212232_gpu1_3052_holdout_workflow/model.pt,nocturnal_forecasting,512ctx_96fh,timesfm,lynch_2022,finetuned,bg_only,2026-04-28T04:29:36.552831,512,96,2.423418042103183,,,,0.6806695016646158,0.02390227958707387,0.04009483783647034,0.5632186361566485,0.8425226263661202,,,3.305363444899818,6.382485895208974,,,181.83145368116516,351.3677934921174,12.29511387021295,181.78155875421623,351.140335549624,12.422781958808521,178.89255028700703,346.0264009619996,11.758699612014427,2928,cfafcf3
2026-04-23_0414_lynch_2022_finetuned,experiments/nocturnal_forecasting/512ctx_96fh/toto/2026-04-23_0414_lynch_2022_finetuned,/data/home/cjrisi/nocturnal/trained_models/artifacts/toto/2026-04-17_21:12_RID20260417_211202_3443331_holdout_workflow/model.pt,nocturnal_forecasting,512ctx_96fh,toto,lynch_2022,finetuned,bg_only,2026-04-23T04:16:28.633618,512,96,2.5699183808798534,,,,0.7578889670771181,0.02490865239185056,0.06961188904068001,0.5775913592896175,0.8557782616120219,,,3.965283194792929,7.685079670403826,,,136.80982618665487,263.21097057311135,10.408681800198352,136.80677848255903,263.14816127775504,10.46539568736296,135.519308631275,260.5764539594501,10.462163303099958,2928,6f17ea4
